batch,Account Name,Account Number,User ID,Amount,Status
2,Kara-Lynn,41d5cf5c-1575-468a-ac25-abc886a4ee50,2,1438.29,inactive
2,Flo,f60a1e7b-f563-4099-8751-a1fe04c275fb,3,1803.38,active
2,Lusa,39591b59-d13f-40c7-8a05-f0475959344b,2,1977.81,active
2,Hildegaard,00aa7ee3-978e-49cc-80a1-93066f451cfa,1,22.79,active
2,Jillayne,506f0e6d-f2f4-427a-9b30-5d63c13ba6dd,3,858.1,inactive
2,Deedee,13c7489d-f658-4209-8f96-50194951b7ff,2,1343.26,active
2,Genovera,2b1a3bd4-3bff-4355-bb64-45454dcb049f,4,366.59,active
2,Anallese,04d0ec37-daa2-45dd-8af8-e4abb9cd4b2b,3,1905.1,inactive
2,Nita,e540122b-eeef-4259-9704-ca119154337d,2,703.84,inactive
2,Xylina,3fe34c9d-23aa-4eb5-8fe3-0ca23d6ea18e,4,1366,inactive
2,Bee,fa49753c-d2ad-406d-ac39-53f8919624f7,1,984.93,inactive
2,Sherrie,c3e2968c-5916-4cc7-9fad-d3ebcf304591,3,355.8,active
2,Lorie,0b55f568-79ac-4dee-b488-662e298a374f,1,13.15,active
2,Marita,4ecdffb3-9a41-4c3d-b7e1-df799a50dac7,4,590.88,active
2,Jorry,d3723454-2413-4c58-93f5-0ba246bc37fa,4,870.3,active
2,Magdalena,32531d55-b3ba-4ef4-b224-3c0e49e2275e,5,137.88,active
2,Sissy,33ec5966-3429-4bf7-9e1a-a4161e8101a8,4,1717.04,inactive
2,Lexine,8c425ec9-8d7c-495e-bd2b-a340ad43a2a3,4,1295.72,inactive
2,Cathie,11767271-ee4e-4a1b-8077-781abd578502,4,1482.53,inactive
2,Tabbatha,de1ea0b1-2709-4269-b060-a8ebf9c08d84,5,698.55,active
2,Henriette,94eabb39-322c-4842-8df8-22a769565b19,1,106.16,active
2,Sissy,63baa68d-39e5-4ad2-8557-6c82a60f4f25,2,1680.23,active
2,Constance,054540d7-cdfd-40f6-9020-a7246e8f401e,5,234.5,active
2,Odessa,ced45757-6c08-4e0a-8809-904beae190ed,2,1594.91,inactive
2,Amelia,933d4ae8-adb2-4e4e-9118-1c5a9ffa171b,3,810.37,active
2,Tori,737800ae-193b-4bd1-a59c-834bc8b95137,1,805.3,active
2,Doralynne,10a1820a-0703-44dd-980f-ecc6c4db67da,5,1926.71,active
2,Jackie,578282ff-07f8-4767-b60f-a59a72a9df60,5,1045.45,active
2,Annecorinne,67070d9c-3a73-42a7-8be1-152deafc7da8,5,1830.7,active
2,Peri,cf966948-783b-40a4-a20d-bbd480085054,2,1908.93,active
2,Judy,a9e895b0-cac8-45b8-91cc-3ca5d4fbae7d,2,1042.7,inactive
2,Merry,9ea7d4d5-0793-4b99-8ecb-022217301d52,4,576.72,inactive
2,Sadie,3c3db122-5a2e-40b8-9841-7a5083e89b98,1,198.16,active
2,Katuscha,5d956302-0918-44fd-a5b2-4779504828b9,3,1787.7,active
2,Gusty,95fbb13f-6805-425b-98a0-c01e840b7fbc,3,1206.64,inactive
2,Clo,121fdc44-61e4-4e5d-9226-13643241f5bc,5,1470.97,inactive
2,Siana,047cb5c3-600f-4f58-bc71-25ca7e481584,1,1977.74,inactive
2,Shannah,ed9534dc-060a-481e-93af-e4b5267643fd,4,1690.77,active
2,Gisela,0b49084b-c0d9-47a2-827e-8c4ec84f062e,5,1520.62,active
2,Glynnis,f923cc62-61eb-44ca-96a4-467e053d2647,5,422.17,active
2,Nikki,234f0829-6b43-40b5-8a80-17a8851ffdd3,3,587.61,inactive
2,Edith,cc719795-ffdb-43ab-8225-8ef51a83a82c,1,1950.44,active
2,Calla,c64d6533-3a53-4866-bfa9-8bd1f1510ade,1,1138.69,inactive
2,Layla,d75fe6aa-c252-40cb-aefb-12ef92b07e25,1,1190.54,active
2,Maridel,f46d42c7-cb1c-4551-b436-0f48b6f3c84c,3,1300.52,active
2,June,f480fdbf-0849-44bd-81c4-3d5c03afc391,1,725.14,active
2,Ofilia,41ee52d0-8340-4499-bc7f-43a0ad121427,3,1233.46,inactive
2,Ilse,4c82592f-7aad-4426-b4bc-3f63f42a62a3,4,1243.39,inactive
2,Emma,d0747c04-1881-45ef-8d92-7a2912bf310e,2,1136.96,inactive
2,Cathie,008cc7f7-eb29-4c2c-a6ea-31a2488365d6,1,196.33,active
2,Nikki,fba42a74-3e46-431a-8d05-141184e941b4,3,1108.78,inactive
2,Merry,f74a1df5-1d3d-4fb8-b612-fc0c64cc9277,3,1077.99,inactive
2,Hope,a79591fe-2322-494a-a7d3-61d9086ae161,2,1136.23,active
2,Mellicent,35b08690-4b8f-4da3-be76-9abf051e885f,1,449.23,active
2,Babita,c9d3b10f-555c-4411-a00a-f72d731d697e,5,1569.16,active
2,Edith,b23dbb62-658e-45f2-8d60-dd26dee70714,4,451.57,inactive
2,Siana,b4b13893-3270-4288-b18d-839707717a4d,2,1921.53,active
2,Stacey,12114c5f-689d-42ab-b6bf-7fb6f0b4cc98,2,1145.07,inactive
2,Ernesta,b500112a-a88d-43d9-bb98-b1166202217e,2,1857.19,inactive
2,Lory,5705139f-79bd-4145-8092-b072888a0175,3,663.75,active
2,Kaia,e19917e4-7957-455f-b2d1-15ace27a6f8e,3,1114.9,active
2,Estell,62d775a2-5d3e-4026-9f2e-7a2df806e39c,5,1818.26,inactive
2,Shandie,84f80e88-bf15-4f7e-ad96-7b6f920e9a83,2,1810.41,active
2,Konstance,5fc527f9-90b1-4361-8b1a-14eb20f305b2,3,202.15,active
2,Claudina,2924a0da-5f63-46dc-908d-769d5670d1e1,5,734.9,inactive
2,Kore,198a2f95-31dc-45b4-aac3-aa9850aae744,1,1441.35,inactive
2,Jere,c7753cc9-6cca-4326-a396-d7c847d44279,4,310.09,active
2,Jean,520ec975-33f8-4fec-9a15-41450e1fe5e0,5,1642.1,active
2,Gilda,bca967c2-3f5d-44a3-8030-452d48529bd6,3,514.13,inactive
2,Micheline,29904704-d2f0-47b3-aa8f-3d0a8d55ee88,5,1843.13,active
2,Tonia,4ea934e7-facf-4fad-be0b-afad8830faf2,4,1646.94,active
2,Allis,df83892d-bb38-42e5-add1-666369995f5c,5,632.93,active
2,Molli,cba68f41-a461-48ab-858e-c583e4ea999c,4,107.97,inactive
2,Lesly,e8595c28-2315-44b7-954c-2d1e1089d71c,5,387.94,inactive
2,Starla,395ccb9d-f771-4e79-b450-39c26b8d9d48,4,279.57,active
2,Fayre,2d8e7705-8455-4cee-8c45-d198feeac292,2,221.74,inactive
2,Tybie,129b9925-a557-4922-bbbc-65ecad80e0cb,5,1814.38,active
2,Olwen,47e4d601-8617-4764-8698-f1d6cdcf42b9,4,721.43,active
2,Dolli,3565aa59-a6ea-430e-8ba9-c9cdb539ba71,3,331.01,inactive
2,Aili,5e0ceefa-ecbe-4d18-9969-346d32fc0a19,3,1945.39,inactive
2,Flory,f22ccd19-6038-423a-a280-279049034d90,5,293.08,active
2,Nannie,a2013ec9-45aa-4ed5-883a-78839bee5f1f,3,182.02,inactive
2,Chandra,aa58d73b-de4d-465e-bc14-9a32c147723e,3,1920.99,active
2,Lily,6147b948-abc7-4e15-9ab1-72454a137c9d,5,1990.96,inactive
2,Elsie,d4c69bb6-5f31-4d11-989d-6c1958ed8b83,1,1464.84,inactive
2,Jaime,0e6f1037-5ab9-409c-82dc-84a5262be2b3,5,1648.1,inactive
2,Odessa,ba300df2-a41a-4aa4-9afc-80718bc54bc3,2,1485,active
2,Blake,4228ca0f-84d7-4f0f-b185-508e0642a8ca,5,1877.54,inactive
2,Eadie,3a1c9cea-c681-4dd6-9202-70160f0db936,2,1175.84,inactive
2,Sue,30e30d2d-6f1f-4507-8d48-3ab0b6cf7d52,5,1384.23,inactive
2,Natka,a153f245-db34-4364-a447-60cde5041794,2,1078.4,inactive
2,Millie,bf3ed9e1-61e5-45d9-9700-19c0d625db10,5,348.35,active
2,Lindie,9854ff56-9bf0-4bd7-897f-9fc063df3951,5,1175.71,inactive
2,Jillayne,f80c9016-a291-4ae8-b741-2a6ce6230d7b,2,761.36,active
2,Joane,85986a47-9480-461e-ad7d-07e77f773146,4,1677.18,active
2,Cathie,0c30efc4-1123-45ca-be38-a1d15d83dd93,5,1179.9,active
2,Brietta,04a59645-14d1-445e-a753-a8bc274c7b41,1,1796.99,active
2,Corene,d83ea450-03e6-45dc-8455-5e66b76aab8e,2,1734.77,active
2,Veda,cc0d51aa-aab0-45df-9bb1-9d5ccdf167ca,3,738.27,active
2,Ricky,889d7252-c764-4749-a6fd-77b16f0bf21a,4,919.24,active
2,Addia,5da7becf-88e6-4e41-87e3-25877aa3ccba,5,787.73,active
2,Joelly,a5c0ef6d-a106-4ff4-b659-1a2eadfec4a9,5,615.86,active
2,Stacey,3d8f12f6-4155-43e0-a9e1-f2c15451c11e,2,1147.47,inactive
2,Tarra,477c3563-b427-4d95-937a-05e6705f28ed,5,1729.48,active
2,Janenna,e9aa1cbd-f6c4-4ceb-b092-48e9981a4c7e,3,1342.67,active
2,Ana,d5fafc6a-25f5-4397-8a11-f9dc51a46c23,2,259.06,active
2,Silvana,b8d52620-77d8-4c41-888e-27e6ebd2b250,1,410.08,active
2,Roz,f9e5c068-b663-496e-95d1-27cf389acd22,5,1993.76,active
2,Edith,8eae14db-8a25-46b7-a48f-484a144899b6,4,1488.63,inactive
2,Agathe,3c723b7b-fdbb-4bc9-bb8e-b37a00a9b702,3,1768.79,inactive
2,Melina,a67ef5db-2daf-43ca-be01-7a1f5e5aee98,3,706.09,active
2,Elmira,22a2e694-6cc8-4cbf-b0f7-9c34f741d86f,1,612.2,inactive
2,Cristine,524f98ad-ac3a-43fd-966c-e8c5015d4ed3,5,1579.42,inactive
2,Genevra,9a28731d-8bb7-4ced-bfb1-5cb96e30dab8,3,408.59,inactive
2,Phylis,e75e5cdd-8981-426e-bf9a-cae61bc256a1,2,1060.27,active
2,Lita,9674ceee-06ce-46f2-a368-5d45b845ae16,1,542.53,inactive
2,Meriel,919c9b1e-9a28-4fc3-b359-e068f56d3e3c,1,786.26,inactive
2,Correy,b74fe674-6e9c-48ac-b5b7-3b627d6cc2b0,5,1347.6,inactive
2,Alia,d891bd20-6e8f-4a4a-827e-9d450d80aa63,3,1052.69,inactive
2,Althea,cd6afdd6-09db-47f3-b97f-c9d7b51f869d,3,1952.26,inactive
2,Fredericka,68b195c1-17ad-4fca-b057-f12b798e521e,3,1761.36,active
2,Ulrike,147639b2-8d3b-43b0-8c59-f185d05e5677,4,468.04,inactive
2,Karlee,8765a401-ebbe-4186-bc77-7fb44282b930,3,1053.6,active
2,Dianemarie,be335e86-076c-4482-a6de-812b65f871df,2,908.81,active
2,Brandise,f7802147-73d0-4870-a325-59c1e1a7fbd5,3,1534.51,inactive
2,Eadie,9e06d0b3-7d7e-472d-a94d-947f76a0f4ef,5,417.79,inactive
2,Kimmy,3949f2c7-32ff-4621-8c5a-81ebc216b6c5,1,1501.19,inactive
2,Elbertina,e511cf49-b647-41b6-8108-bac8fd03af26,1,250.86,active
2,Jenilee,22524b4d-4ae2-46de-90c1-771507dcf7a6,5,671.28,inactive
2,Laurene,42ea6fdf-a36e-4cb5-9f37-a982b0064f4b,5,1013.84,active
2,Blondelle,7c5ce575-4602-40fe-be6a-2f9b40f0ac01,5,1703.86,inactive
2,Chere,478fcb99-849b-4d68-a351-f59c240d78ed,5,81.37,inactive
2,Charlena,fb24fffa-416b-4064-a602-153665b53a7b,1,1579.99,inactive
2,Jaclyn,35a9735c-87d2-4209-b8b6-0a474627669c,2,1280.43,inactive
2,Audrie,d0babea9-f075-447c-b5a0-eaaf2de8caa4,5,1198.73,inactive
2,Kristina,3e3ab611-70a9-43a2-a696-ffcbd321d939,3,907.87,inactive
2,Bee,a59b5122-0027-4711-8f81-339c1e6059f3,2,497.59,active
2,Georgetta,cc6078f6-4d79-4c41-9ac4-993a7ebc66f8,4,1268.05,inactive
2,Lusa,132c28f5-73a7-4f88-be6f-2f174d3ac2a0,4,1593.83,active
2,Trudie,172a7fd3-33c3-4c0d-bb46-95205213cbd2,1,322.24,active
2,Brynna,186fc4ab-e714-4016-b43d-583c648362d3,5,1081.91,inactive
2,Tressa,f17dfbd7-9318-4933-a12c-a212b705a84d,5,1634.46,active
2,Genevra,657c2d33-cc86-4988-9259-92fb08f27f5f,2,568.75,inactive
2,Maisey,87f443ac-0e3e-40aa-98fb-adb3787928a6,1,1065.24,inactive
2,Christy,c0b04118-7884-4151-bf74-c49d9f7a9dc9,2,1806.01,active
2,Tybie,2a21e995-57b0-43a2-bfb0-7bca443ddfba,4,602.54,inactive
2,Willetta,b6a57712-6608-4f10-9357-54bcd5dbd6b0,3,645.79,active
2,Norine,123f38bf-d487-4a56-b867-ab1ee7e3c50a,5,418.94,inactive
2,Clarice,5fd2a4c4-b4e0-410f-95e0-755b42d56923,5,112.12,inactive
2,Asia,0c550bee-0bb1-41a2-afe0-935c682eb5be,4,975.45,inactive
2,Tierney,519ddcf2-7297-4ab7-857d-6755b2cb830d,2,1479.81,active
2,Danika,c1c6a1b7-dc75-495c-ae94-56936ffbc94a,2,1408.51,inactive
2,Cassondra,d83ea636-209f-4ca0-8d78-5621a51e89e9,4,1110.74,inactive
2,Courtnay,268fd5fd-1940-4210-b47c-0206708c2888,4,88.39,inactive
2,Jaime,9b2a5509-3a30-4bf8-8b7f-2e8802546d66,5,248.88,active
2,Jenda,aa6f9bb8-7297-4688-87b8-21e16050c3a0,5,1765.84,active
2,Joane,83d9bfa2-a5fc-4911-aab7-17b2e995a2ee,2,1217.87,active
2,Helsa,a5837430-9b84-4d41-8401-93a41ad2b365,2,22.61,inactive
2,Paule,7e70444f-01ef-41e6-aa37-4781e2d37c53,3,1521.7,inactive
2,Catharine,2b4ab94c-85b1-42fa-8a0a-37d798a87b46,3,350.24,active
2,Lilith,60aab8be-6f22-4df5-97dd-b523c20a823a,4,1812.71,inactive
2,Karena,72d252b2-984e-44fa-a0fa-d34813015f30,2,1373.54,active
2,Ninnetta,491e2b70-5c32-4228-9e99-933656ad5174,4,681,inactive
2,Ulrike,f35c92a5-214c-4274-9dd7-8db3edbc6305,1,1526.25,active
2,Candi,c21052fd-adae-4001-b92b-c413c921903a,5,1358.65,active
2,Pierette,3eae1785-3828-4270-b705-edc4ebde26bb,2,316.07,active
2,Lita,573ac9cb-8a74-459a-8f47-adcc023ef4aa,1,1102.05,inactive
2,Maryellen,3d58f094-fb63-4df1-84de-925230709f25,4,1795.95,active
2,Janeczka,0af1a13c-27fe-4bad-85e9-220d1171af97,2,798.81,inactive
2,Loree,2d1a6714-da85-4323-b0ca-145051c25261,2,1309.28,inactive
2,Noelle,43e0eebf-be2c-45d4-b820-228491998a9e,3,1177.53,inactive
2,Nicoli,34abd72b-367c-48df-8ed5-341b74a2169e,1,1594.63,inactive
2,Cassandra,c4d481d3-988c-448a-abc7-a5db9d5e1e66,5,1725.29,active
2,Chloris,f00fa940-dcfa-4c6d-a358-c6a489529f9e,2,1655.67,inactive
2,Wilma,b531bb6f-636e-4dc7-9ee0-cfee0423883e,3,315.82,active
2,Robinia,10751009-e633-40cf-b3fc-69a6c1ff7db8,2,1891.97,active
2,Arlina,bf67d529-3749-4559-83b8-226ed1c50e2d,2,941.28,active
2,Barbi,cdc0a1ee-7d70-46e5-bb59-7590d0cdcc57,3,241.68,active
2,Dotty,4c641bcd-eee8-4e2d-b8f5-5a6b57eb5967,1,927.97,inactive
2,Shel,a076cc67-d110-40ad-951a-d97ebb1960af,4,1560.66,inactive
2,Olivette,099293aa-c772-4f9d-972e-ee2138340b47,2,851.33,inactive
2,Corry,802c9f2c-d85d-4fa9-8483-f434748b6599,3,927.45,inactive
2,Valeda,ce17d855-ba0e-4465-b7e3-d9d8e1cb0165,2,1931.8,inactive
2,Kary,3deacec4-21a1-4478-bdcc-bf1d0b0f4051,3,1472.08,active
2,Ellette,498edbe2-1791-4fca-8d9f-e633af68153a,4,1366.74,active
2,Joelly,6dae2dbd-0326-4f94-a1c9-83a528e58afd,5,906.63,inactive
2,Frances,e890c1d4-da88-4119-8940-84c985772091,3,1985.34,active
2,Ulrike,076e6cbf-02b6-4e40-95a9-1edd9000b121,2,229.25,active
2,Leontine,b236c879-be45-49a7-a8db-bd6d17e793b3,3,945.4,inactive
2,Vinita,377b81b9-c4fc-45fa-b3c0-de0bfd8c5aee,3,13.1,active
2,Roz,450e427b-363b-47d0-9972-dcae555ac009,5,734.51,inactive
2,Lorie,d47029d6-801e-441e-b56c-e407a7412a87,1,924.41,active
2,Shaylyn,3bdd8931-a811-452b-ba80-901ccaaded17,5,1261.66,active
2,Wileen,5ed5531d-28cc-43fa-9fbc-9c3b17c060cf,2,303.91,active
2,Elfreda,6a4088b0-035f-436b-abd2-6be457180a77,3,793.97,active
2,Petronia,f8a49483-21f3-490e-aff9-9d58f8534161,4,1350.65,active
2,Dianemarie,3137846a-ea71-4dc4-ba59-91c718f86667,5,1809.91,active
2,Fawne,51a038a3-0f00-4991-afc0-86c4c7f6503a,4,989.86,inactive
2,Lorie,896740d4-d5bc-4f0b-b38c-4974513c2351,2,1893.57,active
2,Berta,747afba0-3f2c-44dc-9522-d2fac7f68170,3,458.23,inactive
2,Bibby,202d1cdf-6e08-433c-8132-6bc300694065,1,1121.13,inactive
2,Winifred,808d8635-bfd6-4f7e-817c-1095b0f69ab2,4,359.02,inactive
2,Amara,ae0e957c-0722-44d3-9b52-3699e668de3a,5,13.16,active
2,Fawne,6fcb58d7-b34c-436c-b7ee-9b2f0e2bd3e1,4,1216.36,active
2,Myrtice,2b621c63-e9f0-4a45-941a-532ce28b9881,3,487.43,inactive
2,Valli,acb123ae-4559-4d9a-a2a2-613f1ffcba25,3,1410.74,inactive
2,Emelina,681a5d11-4bba-4dd3-b10e-58fdb065ebf8,1,1593.85,inactive
2,Antonietta,6cbeca8b-37d7-4b31-8f1a-c3f1de63d95e,2,1101.15,active
2,Bernardine,84824e29-4652-4ea1-970b-0609085c8783,2,1078.93,inactive
2,Bernardine,4b56054b-dbe6-43aa-b44f-8f5cc3d37c86,2,1530.34,active
2,Ezmeralda,9d42928f-1329-49ea-bbc8-263ba428692b,1,1954.25,active
2,Ofilia,b12189b9-3ff0-4d52-8295-be96d81df9cc,2,1957.75,active
2,Merci,38e7b527-a14b-4bb8-b897-b39d1ad50d56,5,1159.86,active
2,Michaelina,b2209056-3b13-42e3-9e59-c082082e75a2,2,1303.48,inactive
2,Daphne,33155b2f-fa57-41f6-9ddf-3286701e4396,4,1495.12,inactive
2,Millie,6f265da3-0227-4ef3-aaa4-eae48dc25fac,3,1899.79,active
2,Karena,4792407f-6a95-49f1-a210-edd063a7580e,2,498.27,inactive
2,Alameda,c788bddf-e3fb-42c0-9d27-bcb475fd3d97,4,116.95,inactive
2,Collen,2de8c9f3-dda1-4112-a30e-8031b04c1a7c,4,1487.5,active
2,Wanda,b7a55638-97f4-4b79-a4a2-1a43174bd714,4,1141.28,inactive
2,Dominga,f85bc12b-de5c-4ad5-82ab-4c36e61497ba,4,552.87,active
2,Aigneis,c7d8bd11-c785-4952-bd2d-f756473832b0,4,118.01,active
2,Sharai,b7332f2b-27f0-4cd3-87f2-c8caafa4ce50,1,1251.28,active
2,Ivett,6959921c-29f5-4832-b40e-15ce6874d8a0,4,71.18,active
2,Aaren,ae16f72c-1c9d-47d3-a262-c4b7a21ddf36,5,1054.43,active
2,Deedee,4f586315-3e7b-4bf6-a001-f67777ff0367,4,625.2,inactive
2,Jean,00cea7e5-102e-4076-864b-2c13e8568833,5,1920.3,active
2,Luci,4fe36e1c-6bbf-4dbc-87d7-113b1183d49f,5,158.45,active
2,Renae,42052b93-6bdb-4866-99e6-5c53b5cfe02d,1,422.46,active
2,Dari,de42cf5a-bb84-4729-abb3-d7adcc221cb4,2,1541.21,active
2,Aurore,fb359c9f-1a7a-44ed-8d84-48959eedee82,5,775.63,inactive
2,Camile,cb01f2fb-72c2-4314-a7a5-f668bbdb0b9b,4,907.37,active
2,Eolanda,dd376868-0e93-4794-b3e0-2e9f8b92a2dc,3,743.88,inactive
2,Kaia,bb562c7d-e3f8-4371-958e-89a0d27ffb2b,3,19.4,active
2,Glynnis,2296de34-7e3b-45a7-a329-729a6d2f5723,1,163.49,inactive
2,Vevay,01703bd5-7d05-4620-b29d-f6f10204b6d6,4,326.18,active
2,Jolyn,b3163327-f45f-403a-87f7-272fb7efb620,1,1468.52,inactive
2,Gusella,a750c315-d7ea-4ef8-8e35-954b5f24e11e,2,474.89,inactive
2,Angelique,3e76f1db-2c69-4af3-8488-3714b828e413,2,1141.4,active
2,Nadine,1355f053-fbe8-4ad0-b9a7-21e22255686c,5,1774.44,active
2,Deirdre,e60f3485-4f92-48c3-a01b-2979a0980f9d,4,495.24,active
2,Tybie,e481067a-5034-4334-8969-a96dc0866cbc,4,137.06,inactive
2,Molli,453460d4-92db-4c94-8c3a-73a099b54c55,4,1753.43,inactive
2,Lelah,46cda955-9f54-412e-ac3f-51269e5c450a,1,633.11,active
2,Jinny,74ef484f-af82-434f-8a1d-c58752ba5fc9,3,1934.9,active
2,Elsie,68b499e1-a422-4900-9f2c-f16046e387a0,3,1285.54,inactive
2,Merci,03efef8e-0aa4-4da7-a2d1-a67b65199b79,5,1724.99,active
2,Aryn,9776ea32-f15f-4137-a56f-404d1ed42a5c,1,421.56,inactive
2,Barbara,523c0afa-c3c6-4866-b372-50ad070f51a4,2,981.28,active
2,Gloria,045efd60-e00c-49a4-966d-32d92e554672,3,1675.63,active
2,Latisha,bf762b2c-1f12-4803-8b67-ab9f3517ce2b,2,850.33,active
2,Florie,d9dd0f7f-0615-4521-96ff-d2dcd0fac630,2,216.08,inactive
2,Nannie,fcda5730-7ed5-41d6-be78-8a54f83a0eaa,3,848.79,inactive
2,Halette,f189c9d1-2400-4814-b0e6-21d15d5a2608,1,621.86,inactive
2,Ursulina,c6f7be90-1c50-47ab-9910-0da1fa0b0d90,4,912.17,active
2,Nanete,e6984865-115e-442f-8b8a-9b73b4449273,4,1456.23,active
2,Kara-Lynn,730db625-6e70-493a-92b3-a4eda1f249b0,1,522.13,inactive
2,Debee,16cb3dbe-3957-44d5-b8c4-c0ae13266da8,2,967.91,inactive
2,Willetta,35dc60ae-a20d-4ae3-b3bd-de189962f4a9,1,1926.21,inactive
2,Magdalena,07d89b7d-f782-44cc-baea-c209d7f0dbe7,5,506.36,inactive
2,Marcy,df798a02-9926-400c-bd24-f40763012ffd,1,108.68,active
2,Sallie,81a85ff8-c538-4ac0-9943-4822fb4c3dc6,3,1733.25,active
2,Adore,a3c8a7fb-9d66-479b-8207-7018e9600dc5,5,1653.74,inactive
2,Ana,c75f1948-80c1-48d8-aa18-20dc23a8b014,2,702.01,active
2,Annabela,2aacb10f-a1e1-499d-bed2-147139525344,1,533.8,active
2,Jeanna,fbb74eeb-7290-4e10-9b05-e67cb0a9922a,3,634.11,active
2,Miquela,9654a121-4d4b-4080-be64-ff717cf38916,2,1292.32,inactive
2,Winny,96d16df2-ab1b-4277-a6c6-288acc741aa6,3,1946.98,active
2,Morganica,40979fce-1f1c-4bd4-b732-95ec3d66535b,1,1527.07,active
2,Aubrie,17c04510-492b-4086-9d26-fe26dd1bd5b9,2,65.45,active
2,Minne,216ec500-fca4-4a41-978f-0d9f3aabdd01,4,239.25,active
2,Coral,ba96189f-1a27-4640-90f5-9fe5d6e70625,3,593.66,active
2,Sheelagh,c3f3f58a-1590-4eb3-a5f3-6464606c0df7,5,1196.23,active
2,Nicoli,73662a5c-a42a-4d91-a8cf-f9b4804a791d,4,427.59,inactive
2,Maisey,62b7572c-88ab-45e2-9b44-73e8878acfc9,2,371.13,inactive
2,Jerry,f91d87a1-a01f-4322-beac-133472e415f0,3,666.57,inactive
2,Harmonia,66ee2bae-cb30-41c0-aa82-a00ca8c51572,2,558.03,inactive
2,Larine,ddd35636-558c-4992-a9fd-6a692c4b433b,2,51.5,inactive
2,Sherrie,0c31841e-6571-4746-af06-18fe92513fd5,2,23.57,inactive
2,Olivette,aa3c205d-79c3-493a-878d-ce84f26fa1c0,1,1539.55,active
2,Patricia,6366a3f4-e7dc-4968-8dd2-f23c1d385268,2,1143.06,inactive
2,Joelly,33b3e391-bce4-4e12-8e03-ed09bcd022ad,3,381.49,inactive
2,Deirdre,7fe79e5b-f5b4-4c95-81df-8ccd5318efda,2,1436.15,inactive
2,Dorene,cdbb07cb-62ac-433d-8cf4-8e5a2c82e587,3,398.2,inactive
2,Selia,8fffd941-bc39-4ba4-b71c-13efc93f1552,1,921.18,active
2,Kelly,096c6869-30b3-4bae-aa39-9de1ccd881a9,5,444.48,active
2,Clarice,235ca5bf-e4ad-4621-94ba-bf4c1d655b2f,1,254.82,active
2,Tonia,5c90c8fd-b39b-4ac6-8fad-84fa4d704413,3,309.18,inactive
2,Barbara,ea7c865e-5eab-4747-a01b-cd2b833e4b5f,2,1929.07,inactive
2,Taffy,4ac33070-7fb5-45eb-8599-34f8012dc0df,2,626.5,active
2,Doro,7d30ce9f-859d-4ae1-9d66-9ff4fa5a2849,1,1758.32,active
2,Karly,fa16db18-e1e0-4581-84e2-a42b02478ef3,2,880.5,active
2,Jeanna,7c9072ca-23c4-4868-801e-99b9eb8aa541,1,1238.45,inactive
2,Theodora,e96b89b5-8a17-427c-afb7-b02e9fb552f6,4,131.62,inactive
2,Lanae,237cec5d-5880-4eaa-809f-cd2cfe1c45d4,4,252.6,active
2,Roxane,03e71000-f107-445a-9696-e7972596bdf8,1,479.4,active
2,Rhea,ad55b6f1-3a6c-4c31-9817-99f8066373e6,1,213.57,inactive
2,Viviene,82792cbe-3857-4f98-947a-7b554514fb79,5,1488.27,active
2,Teriann,e389087f-bd9b-49ae-b2ac-f7ce238b4dce,5,1260.42,inactive
2,Lynnea,cce73256-edae-478e-be54-6691c03efe1b,5,612.65,inactive
2,Adore,821d81ce-e89b-48ca-8672-49f1c10b6f18,1,1529.96,inactive
2,Harrietta,25ddbe9d-03fa-433a-a092-da63f6ee1e26,3,409.37,active
2,Gratia,ed099e2d-a254-485f-87c8-192c1d4bd9ea,1,1093.62,active
2,Tamqrah,0f4eb155-dabf-4959-adf4-07f1bb000004,3,224.93,active
2,Mathilda,5162d9ac-f8a4-4f09-9af0-83107334237a,3,516.53,inactive
2,Basia,f58b186a-0a03-49e4-be49-906796220853,2,1831.04,active
2,Marcelline,5144e5be-061d-40b6-9791-8c43a76fe4b0,4,1978.81,inactive
2,Kelly,52cfc5f5-caf5-4404-8112-2f3541e86e2b,5,426.82,active
2,Brietta,32eb7047-b767-4b95-8f85-2dd73f237e9a,5,402.62,active
2,Christian,5bdeb566-f2eb-48b9-a9e8-533e7f278f25,4,712.84,active
2,Agathe,a100e41d-26db-4df3-a453-f73073e88d24,4,1926.38,inactive
2,Modestia,d34f1328-6a61-4a41-8dd9-00d7d5891ae5,3,125.52,active
2,Melodie,ed2d9417-404b-4f48-96f3-f612fb53234f,2,1308.03,inactive
2,Ardenia,c9fdfa76-66d1-4511-8447-815217d4d0c9,5,467.68,inactive
2,Ketti,c02094cc-b9fa-4835-be34-a2fc6030c90d,4,1516.67,active
2,Courtnay,a6b8cb4c-e322-4af4-9475-a58694eeda31,2,1913.57,active
2,Nita,e85511fa-2346-4a2c-aa9c-c97c8d3a2afb,5,310.03,inactive
2,Tilly,a3d66f14-6bd9-422f-8fe3-e36dae4fbefc,4,204.72,inactive
2,Maryellen,938c62c0-a038-4817-b0cb-e581440aac87,5,756.24,inactive
2,Dorthy,987e23c9-3874-47c0-aa57-b8d8e6481ba7,4,1697.08,inactive
2,Halette,69f5a287-359a-444c-9101-0d875bb15af0,1,1244.54,inactive
2,Kara-Lynn,9854f2c5-db7e-4983-b827-c02c416d2c94,1,1716.38,inactive
